Timestamp,Trial Duration,Wrist World Position X,Wrist World Position Y,Wrist World Position Z,Wrist World Position Magnitude,Wrist World Rotation X,Wrist World Rotation Y,Wrist World Rotation Z,Wrist World Rotation W,Wrist World Rotation Angle,Wrist World Rotation Axis X,Wrist World Rotation Axis Y,Wrist World Rotation Axis Z,Thumb Tip World Position X,Thumb Tip World Position Y,Thumb Tip World Position Z,Thumb Tip World Position Magnitude,Index Tip World Position X,Index Tip World Position Y,Index Tip World Position Z,Index Tip World Position Magnitude,Middle Tip World Position X,Middle Tip World Position Y,Middle Tip World Position Z,Middle Tip World Position Magnitude,Thumb Tip Local Position X,Thumb Tip Local Position Y,Thumb Tip Local Position Z,Thumb Tip Local Position Magnitude,Index Tip Local Position X,Index Tip Local Position Y,Index Tip Local Position Z,Index Tip Local Position Magnitude,Middle Tip Local Position X,Middle Tip Local Position Y,Middle Tip Local Position Z,Middle Tip Local Position Magnitude,Thumb Tip Euro Position X,Thumb Tip Euro Position Y,Thumb Tip Euro Position Z,Thumb Tip Euro Position Magnitude,Index Tip Euro Position X,Index Tip Euro Position Y,Index Tip Euro Position Z,Index Tip Euro Position Magnitude,Middle Tip Euro Position X,Middle Tip Euro Position Y,Middle Tip Euro Position Z,Middle Tip Euro Position Magnitude,Triangle Local Position X,Triangle Local Position Y,Triangle Local Position Z,Triangle Local Position Magnitude,Triangle Local Rotation X,Triangle Local Rotation Y,Triangle Local Rotation Z,Triangle Local Rotation W,Triangle Local Rotation Angle,Triangle Local Rotation Axis X,Triangle Local Rotation Axis Y,Triangle Local Rotation Axis Z,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Head World Position X,Head World Position Y,Head World Position Z,Head World Position Magnitude,Head World Rotation X,Head World Rotation Y,Head World Rotation Z,Head World Rotation W,Head World Rotation Angle,Head World Rotation Axis X,Head World Rotation Axis Y,Head World Rotation Axis Z,Is Grabbed,Is On Target
1772793977820,4.890154,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.001080837,1.132363,-0.02427752,1.132624,0.04150148,-0.1076275,-0.01167496,-0.9932561,346.6842,0.3579532,-0.9282946,-0.1006973,False,False
1772793977833,4.903647,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0009733774,1.132512,-0.02425865,1.132772,0.04196706,-0.1074958,-0.01233273,-0.9932429,346.6711,0.3616154,-0.9262535,-0.1062668,False,False
1772793977847,4.918375,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0008856859,1.132688,-0.02420735,1.132947,0.04292374,-0.1073588,-0.01298892,-0.9932084,346.6371,0.3689229,-0.9227324,-0.1116377,False,False
1772793977861,4.931907,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0007902794,1.132878,-0.02417676,1.133136,0.04367619,-0.107349,-0.01341372,-0.993171,346.6004,0.3743646,-0.9201272,-0.1149739,False,False
1772793977875,4.945097,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0007006079,1.133048,-0.02414576,1.133305,0.04463748,-0.107284,-0.01390503,-0.9931285,346.5587,0.3814234,-0.916732,-0.1188173,False,False
1772793977888,4.960031,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0006270856,1.133179,-0.02410393,1.133436,0.04496244,-0.1071407,-0.01469864,-0.9931179,346.5483,0.3839054,-0.9148052,-0.1255022,False,False
1772793977902,4.973132,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0005563907,1.133292,-0.02407678,1.133547,0.04537799,-0.1070746,-0.01526144,-0.9930977,346.5285,0.3868856,-0.912901,-0.1301166,False,False
1772793977916,4.987301,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0005098954,1.133354,-0.02409877,1.13361,0.04607186,-0.1070065,-0.01563447,-0.9930673,346.4988,0.3919423,-0.9103248,-0.1330055,False,False
1772793977930,5.000839,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0004849415,1.133435,-0.02408581,1.133691,0.04647012,-0.1068971,-0.01586456,-0.9930568,346.4887,0.3950349,-0.9087143,-0.134862,False,False
1772793977944,5.014697,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0004631709,1.133549,-0.02400198,1.133803,0.04719753,-0.1070241,-0.0162652,-0.9930024,346.4357,0.3996592,-0.9062588,-0.1377304,False,False
1772793977958,5.028761,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0004485194,1.13369,-0.0239069,1.133942,0.0478513,-0.1068763,-0.01640851,-0.9929847,346.4185,0.4046853,-0.9038686,-0.1387692,False,False
1772793977971,5.042717,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0004357863,1.133795,-0.0237995,1.134045,0.04825553,-0.1066735,-0.01642822,-0.9929866,346.4204,0.4081587,-0.9022745,-0.1389544,False,False
1772793977986,5.057049,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0004085265,1.133862,-0.02366785,1.134109,0.04841829,-0.1064324,-0.01658964,-0.9930018,346.4352,0.4099806,-0.9012139,-0.1404723,False,False
1772793978000,5.070369,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0003642906,1.133971,-0.02353367,1.134215,0.04899033,-0.1063947,-0.01678679,-0.9929745,346.4087,0.4140201,-0.8991481,-0.1418661,False,False
1772793978014,5.085292,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0003015008,1.134212,-0.02341095,1.134454,0.05009484,-0.1063522,-0.01696503,-0.9929209,346.3569,0.421755,-0.8953934,-0.1428308,False,False
1772793978026,5.099549,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0002289619,1.134581,-0.02326832,1.13482,0.05154651,-0.1063138,-0.01719041,-0.9928468,346.2856,0.4317309,-0.8904375,-0.1439793,False,False
1772793978041,5.112343,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,0.0001517273,1.134949,-0.02310375,1.135185,0.05315126,-0.1064487,-0.01745133,-0.9927432,346.1865,0.4419932,-0.8852023,-0.1451211,False,False
1772793978055,5.125894,0.1242898,0.9606095,0.1726436,0.9838823,-0.6583314,-0.4873146,-0.5530022,0.1526851,162.4349,-0.666142,-0.4930963,-0.5595632,0.09504777,1.079869,0.2296245,1.108097,0.07506192,1.076799,0.2712949,1.112983,0.04931997,1.060738,0.2609349,1.093474,0.1088809,-0.06150123,0.05183957,0.1353691,0.1457016,-0.06214891,0.02374874,0.1601732,0.1312524,-0.07883009,0.0004919916,0.1531066,0.1080399,-0.06452527,0.05065728,0.135655,0.1436091,-0.06380472,0.02248979,0.1587464,0.1239314,-0.07955083,0.001143507,0.1472706,0.1204541,-0.06910821,0.02919375,0.1419064,-0.1807151,0.9616198,-0.1671197,0.1212458,166.072,-0.1820582,0.9687669,-0.1683618,0.07281024,1.067237,0.242115,1.096775,-0.03262916,-0.6978887,-0.5805681,0.4181237,130.5676,-0.03591977,-0.7682699,-0.6391177,0.1162779,-0.0703121,0.02538474,0.1382343,0.3778034,0.4676959,-0.2946958,0.7427514,84.06736,0.5642501,0.6985047,-0.4401287,0.02718976,0.03276312,0.05788502,0.07185667,-0.415848,0.400143,-0.3349121,0.7448423,83.70889,-0.6232355,0.5996982,-0.501936,7.5344E-06,1.135361,-0.02289693,1.135592,0.05446661,-0.1065353,-0.01758017,-0.9926603,346.1078,0.4503768,-0.880926,-0.145368,False,False
